order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e080fb7aef4b2d5905e95cfbd4ddc138,8d1428dafa8c8d8018df598ec6fb9428,delivered,2018-03-22 21:29:11,2018-03-22 21:47:18,2018-03-28 01:32:23,2018-03-29 20:54:33,2018-04-04 00:00:00
d08c7396fb82ad39db681f6692a7e112,6dc42edfeaaea7b6dd6bb759d731d1f4,delivered,2018-07-02 09:59:59,2018-07-02 14:50:35,2018-07-03 11:11:00,2018-07-12 00:44:30,2018-07-25 00:00:00
800e1eb8758f73d800f1a4c6fbad186b,8eae9b7ce7fe19155f390b90d7f1f750,delivered,2018-02-26 16:51:46,2018-02-26 17:11:13,2018-03-02 01:21:27,2018-03-13 20:24:21,2018-03-16 00:00:00
3a096d99346df2d6c043165967ff011d,0e8332eff7b8fa0210bf0350bd2fd5d3,delivered,2018-06-12 16:59:53,2018-06-12 18:08:09,2018-06-13 10:16:00,2018-06-20 11:18:37,2018-07-18 00:00:00
61d54e16685b5da6db2e220e6588c376,21ce8c10c9805097875674f79709391b,delivered,2018-07-18 11:43:20,2018-07-18 11:55:16,2018-07-20 11:12:00,2018-07-25 15:26:28,2018-08-14 00:00:00
71081f5935795063b2da072531dcd1ae,d8b3ef6f73de33ae716e94d2478cc080,delivered,2018-02-18 22:08:48,2018-02-18 23:26:51,2018-02-20 11:05:07,2018-03-29 18:57:09,2018-03-22 00:00:00
03059ebda0b2ad61612b300fe34ed8e2,82b07eb04567873d275e64c6517407aa,delivered,2018-05-10 21:57:31,2018-05-10 22:17:01,2018-05-11 10:53:00,2018-05-30 18:58:39,2018-06-05 00:00:00
9b868eea4222da7b3b56036ba3412cdc,c36a266acdb217c575a4ece200f88952,delivered,2018-04-16 14:08:56,2018-04-16 14:51:15,2018-04-23 19:03:58,2018-04-28 11:48:49,2018-05-17 00:00:00
a23d281315a434afd0b7bf492ce6a579,ed41fe754f77becd2c70896dcc967aa0,delivered,2018-01-24 12:34:44,2018-01-24 15:18:24,2018-01-29 09:53:09,2018-03-07 22:45:09,2018-02-20 00:00:00
b55b34e107238df26137bc117f892827,d28767001f8090e62a952170fab647e7,delivered,2017-12-06 22:55:35,2017-12-06 23:12:50,2017-12-08 23:48:20,2017-12-11 17:29:20,2017-12-22 00:00:00
2c6d44f01372a531867c811ec5417ef2,3598960a3a0a4f66538e48e4335c3e1c,delivered,2018-03-08 09:55:44,2018-03-08 10:10:27,2018-03-13 15:34:55,2018-04-02 10:56:40,2018-04-19 00:00:00
11b2c36a481a4272681684f4b09ffabe,5ac5afb9030ae1388a544ef344997cbb,delivered,2018-07-31 22:32:36,2018-08-02 05:15:21,2018-08-02 15:32:00,2018-08-09 16:42:40,2018-08-24 00:00:00
57f6d3bb73ed5867cdf53c4acff3f994,73afc72acd21df38d6370f85e399dc31,delivered,2017-10-02 08:53:47,2017-10-02 09:07:12,2017-10-03 15:45:33,2017-10-25 18:29:00,2017-11-08 00:00:00
a36ab298e151e229a2d1cb6bb0e5839a,947726cce590ac43ebb3ddfc6f361726,delivered,2018-03-31 18:54:48,2018-03-31 19:10:20,2018-04-02 21:08:58,2018-04-13 00:48:23,2018-04-26 00:00:00
b01e3ee0b1aa883fb12d7161e3d979fc,a988a9f757ef47847e1db39244f18d50,delivered,2017-12-31 11:13:04,2018-01-03 04:28:32,2018-01-05 17:48:53,2018-01-11 21:29:10,2018-02-06 00:00:00
69b0633a7da27b8044d4d706a557f472,89ff0384f0a749ebe7b8dbf654a622f4,shipped,2018-01-02 23:55:09,2018-01-03 00:49:52,2018-01-11 22:19:20,,2018-01-31 00:00:00
ebaa42a79f2add158467770ca61a11e0,f3908b6f7fb3faf818a27d8deaa73560,delivered,2018-06-13 08:50:25,2018-06-13 09:16:21,2018-06-19 15:19:00,2018-06-22 22:32:41,2018-07-12 00:00:00
c2ddb96ac5a19ac184bc09cbd3c95522,c8ba8e335e38b67f23ff297491aca48f,delivered,2018-01-14 18:47:59,2018-01-14 19:09:18,2018-01-20 01:41:38,2018-01-29 23:09:39,2018-02-07 00:00:00
b938ac4d34d8d6e6cb9f8dbfa2042cc6,6d8b841ea5c42e4fcdd1c45ebd7db0f2,delivered,2017-04-23 13:44:53,2017-04-25 08:02:48,2017-04-25 17:25:20,2017-05-05 16:22:19,2017-05-15 00:00:00
6649d935be7a1df58b2dc3754fb17379,756fdeca18f4b3e84fa1123a3b967a26,delivered,2017-07-23 13:03:42,2017-07-23 13:15:20,2017-07-26 15:53:49,2017-08-01 18:18:54,2017-08-11 00:00:00
3c4bb13fb00d3bc789b3dca0789480a5,be24ef8018f62f3b54f287c7e87d0abb,delivered,2018-04-12 14:44:36,2018-04-13 12:50:32,2018-04-17 23:08:28,2018-04-18 23:06:37,2018-04-30 00:00:00
9ba0521c38be94b8c0028f57a8ec1625,8359a4e1beea4fed5c5fa85bafe7f41f,delivered,2018-01-02 12:04:00,2018-01-03 04:37:37,2018-01-10 22:28:38,2018-01-26 18:33:42,2018-01-29 00:00:00
9435ca9f9a67ac50e1fef5dbd0c29518,e82bab9bfcad4584028d4ce864f9cf74,delivered,2018-04-16 10:31:09,2018-04-16 10:50:55,2018-04-26 12:59:00,2018-05-02 18:42:22,2018-05-14 00:00:00
3efebcb1a80d41e5a7865605155b8c09,783d233e64f5c36e45794c0aa2c99401,delivered,2017-05-02 13:41:47,2017-05-02 13:50:20,2017-05-04 17:10:31,2017-05-08 13:57:47,2017-05-25 00:00:00
d56e037617638a36e0f7c40837bbca86,40f690829946d9fc65bd911b9f353be0,delivered,2018-05-02 22:10:35,2018-05-02 22:35:20,2018-05-04 14:25:00,2018-05-07 16:28:56,2018-05-15 00:00:00
1b5364692444d3fa21966ab73ae925ab,c9e1bf85960698190ad550557fa852d3,delivered,2017-05-07 01:20:15,2017-05-09 09:30:54,2017-05-09 14:20:35,2017-05-23 12:17:51,2017-06-01 00:00:00
51759d8321ae577fc2d577b976f8130f,de5b74249fb3f1947ae0286c6098b576,delivered,2018-04-23 12:58:35,2018-04-24 17:45:41,2018-04-24 22:38:48,2018-07-02 23:18:11,2018-05-28 00:00:00
d4d140e1cbc20856440a8343432848c4,30e94070e398e38b4210bc35d84627fb,delivered,2017-12-05 23:31:12,2017-12-05 23:56:44,2017-12-15 13:04:41,2018-01-24 18:38:39,2018-01-16 00:00:00
3d7a0606016fe5d209e5224ffe77f7cc,fe2edb873d4b148dbddecf2946491360,delivered,2018-02-14 17:11:41,2018-02-14 17:28:07,2018-02-16 17:48:32,2018-02-21 21:49:06,2018-03-07 00:00:00
586c7a332a49228779ba40068cfeefb3,6565e3986825dc8741d0c41228ec6011,delivered,2018-05-14 11:29:01,2018-05-14 11:58:25,2018-05-14 14:20:00,2018-05-15 18:52:28,2018-05-23 00:00:00
f244841f5a461472de8de82f023b1371,58b3208913cae35dadfac41929721901,delivered,2017-06-25 22:22:30,2017-06-25 22:30:15,2017-06-27 10:35:41,2017-07-04 13:17:30,2017-08-08 00:00:00
b647f540d673c123ae558b52796b5124,5b30f5a19fb29264a538243d78caea18,delivered,2018-07-26 16:11:46,2018-07-26 16:25:24,2018-07-27 14:05:00,2018-07-31 16:16:45,2018-08-13 00:00:00
e528f5fb562c9053119f71d32acb91ba,b173f79bb1d308fc5703ecb25888a0f8,delivered,2017-10-18 09:57:45,2017-10-20 07:05:14,2017-10-23 20:48:43,2017-11-03 17:32:40,2017-11-14 00:00:00
601aeff176a15b40925c874c87b0cc16,f2bd912dcfcf35f4ed1c60688bf4705d,delivered,2017-08-12 09:32:20,2017-08-12 09:43:45,2017-08-15 11:43:54,2017-08-18 17:03:30,2017-09-04 00:00:00
fb7a3213facd63106674c2d4fe0813ae,72ad3b059873841f4e0cc95d7eb93de2,delivered,2018-05-07 21:54:51,2018-05-08 04:32:55,2018-05-08 13:16:00,2018-05-17 21:32:00,2018-06-13 00:00:00
f15a9d9b458aa040e6c47b6bb2311fb4,37e814aa0b2b15f198064bc42bc5886e,delivered,2017-05-16 21:55:21,2017-05-16 22:05:13,2017-05-18 10:45:52,2017-05-23 10:47:47,2017-06-07 00:00:00
3deeaa4d253d9612fe55428163839325,fdf2f42ec3ca9c7b2443d1501ba9f0db,delivered,2017-08-22 15:08:05,2017-08-22 15:27:10,2017-08-24 16:43:28,2017-08-25 16:20:31,2017-09-04 00:00:00
660f07387a59952dda6a3ec2377eafee,b5e68fb5e0d12c368f0c52b434a69cf9,delivered,2017-08-19 17:51:46,2017-08-19 18:05:16,2017-08-21 18:52:27,2017-08-31 18:50:10,2017-09-13 00:00:00
156d8a00b4b8bb9ef74ca1e450035eb8,a927ff01b2ce8eda3341ba16a1e80068,delivered,2017-12-03 10:24:02,2017-12-03 10:53:19,2017-12-05 22:56:56,2017-12-09 00:42:21,2017-12-20 00:00:00
b05922c45fc699ae9049a2c5add3e02a,a5a79d9745f4fa50300664e5a4efd247,delivered,2017-02-02 07:05:42,2017-02-02 08:00:08,2017-02-09 07:25:55,2017-02-17 10:21:40,2017-03-13 00:00:00
8cbb6ada60ae90f4d6f76d2a7bb5e085,0f28203c5b6a0b0831a64782419024a4,delivered,2018-01-30 21:03:55,2018-01-30 21:15:35,2018-02-02 00:03:09,2018-02-16 00:13:30,2018-02-22 00:00:00
a187f41f4cc3a98eaf1e82f8b79c6fb2,6cee76d1e3c3c310a01384d453f50e3f,delivered,2018-07-24 11:14:25,2018-07-24 12:04:31,2018-07-25 11:29:00,2018-07-26 16:22:50,2018-08-02 00:00:00
aee0d5464f3b889a06716a820b1a60e3,b3ade267c69f240d19dfa6a302d0803a,delivered,2018-08-12 20:14:22,2018-08-12 20:25:11,2018-08-13 13:25:00,2018-08-18 13:54:51,2018-09-13 00:00:00
19d4c970e6cc7d33e2669b256238e307,e4a9dbf01cbf4d9ad855747b7b32e2da,delivered,2017-10-30 00:38:27,2017-11-01 03:30:17,2017-11-01 19:52:09,2017-11-08 20:33:04,2017-11-27 00:00:00
4af8a8384c4092c4cf301aaecfdb5007,d203640f43b16ed84faf7c5895e28202,delivered,2017-06-13 10:02:31,2017-06-13 10:10:23,2017-06-14 09:58:05,2017-06-16 17:26:31,2017-07-18 00:00:00
7d51d88244e80164e317acbec4b7c643,c3aa3310a31edc113ec7118b4d13223d,delivered,2018-05-24 15:48:58,2018-05-26 02:31:59,2018-05-29 09:40:00,2018-06-17 05:56:47,2018-07-04 00:00:00
65377f2460bd19606a6279134627ca05,12e5815197a9e9eee704d54acaccdc27,delivered,2017-04-22 17:22:12,2017-04-25 07:42:10,2017-04-26 12:16:56,2017-05-03 15:13:58,2017-05-17 00:00:00
39c31edc53ca82584b62224bcbce3801,4a7c91686b03dd70aca918a3a3ffdebd,delivered,2017-08-15 19:50:54,2017-08-15 20:45:04,2017-08-16 21:13:28,2017-08-22 18:33:40,2017-09-08 00:00:00
613d338b0c2fb3b1dd0a73d6f3bfbdcc,b21a7906cbe11eb7501347233fa7bc7a,delivered,2018-01-09 14:39:23,2018-01-09 14:51:37,2018-01-10 18:42:35,2018-01-18 22:09:11,2018-02-02 00:00:00
97e080a21be085e3e36d5f7c0f8f0b43,92b28c41e27f5ad13c88675d208d3d3a,delivered,2017-11-01 14:36:07,2017-11-01 14:50:13,2017-11-09 15:26:48,2017-11-14 17:39:31,2017-11-28 00:00:00
9900cb70a170fc8270433a79b6cca56e,0beac38aa6cad393f933d71c2a4758b6,delivered,2018-05-08 22:39:22,2018-05-08 22:55:18,2018-05-09 13:39:00,2018-05-15 20:14:33,2018-05-24 00:00:00
c8c474f20a667ba003a1f6e929fc3a44,ad06b03685e254053b83d5d07baded8f,delivered,2017-10-03 18:31:02,2017-10-05 10:35:27,2017-10-05 16:04:28,2017-10-16 23:23:50,2017-10-30 00:00:00
e7e818ad5eb0eddc4d7fb9bdade265dd,d7ef5b9915f1b49111337dc50f579ea1,delivered,2018-06-09 14:20:15,2018-06-09 14:35:14,2018-06-11 06:18:00,2018-06-20 00:20:45,2018-07-13 00:00:00
3ae6f437745a33a4fe67a0e350dadf7b,d5dfc452f419d7e65be5d9b81d1df7ef,delivered,2018-06-18 20:33:39,2018-06-18 20:56:56,2018-06-19 14:26:00,2018-06-22 15:56:46,2018-07-11 00:00:00
d9d133e8194b34d22ce9157f4f2ab959,8ddaf104fc2cc74dea6222727b0c67e8,delivered,2017-07-19 15:38:45,2017-07-19 15:55:14,2017-07-21 11:59:29,2017-07-22 12:57:30,2017-08-04 00:00:00
a29361cea3ac5ecb55cfc2c64b6c339a,674a4d874e368f09a9760046e9e4a3e0,delivered,2018-02-25 15:39:46,2018-02-25 15:55:27,2018-02-26 19:28:08,2018-02-27 14:12:29,2018-03-12 00:00:00
6895b2b445ba6fc95b205ec5d0d5f25f,912df14a9a50a2afed74da3cd7d3abbc,delivered,2018-08-19 10:36:45,2018-08-20 11:32:06,2018-08-21 14:01:00,2018-08-28 16:48:51,2018-09-12 00:00:00
b769eb33d511dc1b52b8c6d45522a101,b67a2c02b5d02f770e322cf5961378f9,delivered,2018-01-10 21:11:25,2018-01-10 21:29:06,2018-01-15 13:25:40,2018-02-15 22:18:45,2018-02-19 00:00:00
068bd285dca5547429e81de9e95ff9cf,6e2f130b4259627650baa0c9ce0bd645,delivered,2018-01-14 17:25:11,2018-01-14 17:36:34,2018-01-29 22:13:15,2018-01-31 10:22:04,2018-02-09 00:00:00
70a25f8b804c7e220927839f1b869626,2c13b31ed30512fc84164e15692dcf53,delivered,2017-03-30 13:28:48,2017-03-30 13:42:17,2017-03-30 14:25:26,2017-04-03 17:20:13,2017-04-19 00:00:00
f82746601c1969d00d63e14a786f322d,054ab203cd9764221a28a41cce1e8cd0,delivered,2018-08-20 17:16:49,2018-08-20 17:30:24,2018-08-21 13:59:00,2018-08-29 19:06:50,2018-09-04 00:00:00
1bec7861a092429c4f37133660e501fb,117a305bbf1e9a2f1f590e4561842469,delivered,2018-05-18 12:20:04,2018-05-19 02:59:02,2018-05-21 12:05:00,2018-06-07 16:38:48,2018-06-13 00:00:00
d97cacbc87a70c0a938044518f7c31c2,687dba758662ac064303b3087930c12d,delivered,2017-03-14 19:30:51,2017-03-14 19:30:51,2017-03-28 18:42:58,2017-04-05 15:42:33,2017-04-13 00:00:00
a0c98bdda8405aeaa4b87bdcdd25da22,79dd597ff7e371b512f0a22caf4a08dd,delivered,2018-08-17 12:39:50,2018-08-17 12:55:22,2018-08-17 12:37:00,2018-08-27 23:08:26,2018-08-30 00:00:00
4649c5e95df94c2a37938bed23879e64,35342093ef375b502a9dd9f52a4cc06a,delivered,2018-08-10 16:52:54,2018-08-10 17:05:21,2018-08-14 13:08:00,2018-08-18 17:08:40,2018-08-31 00:00:00
bdf2706f341d19f5943d9a5c7355d045,9897219aecb9d3f94e1e37783c5eccdc,delivered,2017-09-01 00:13:26,2017-09-02 00:06:06,2017-09-06 23:42:14,2017-09-08 22:06:43,2017-09-18 00:00:00
6636dd85ee82b4092b9214cc640adacc,b43821e1eccc47605f23a4476e148f3f,delivered,2018-05-13 19:59:38,2018-05-13 20:13:27,2018-05-14 15:45:00,2018-05-19 01:42:47,2018-06-08 00:00:00
b5b45b75641df9adb6a1a1609bcb77f9,f06e94172dbe350cdf8729a64ad2565f,delivered,2018-07-31 10:47:08,2018-08-01 04:35:20,2018-08-02 11:36:00,2018-08-15 18:58:55,2018-08-15 00:00:00
c7f036825b3a87b42323205cee8a693c,a8d604c2782c27e60c3023fa86567794,delivered,2018-07-06 11:22:25,2018-07-06 11:31:20,2018-07-10 10:25:00,2018-08-08 23:08:53,2018-08-06 00:00:00
5af817dcc7682f13101dbdef134be4e0,74d926a57beb2bbd42d8b69f723128a8,delivered,2018-01-24 11:10:09,2018-01-24 11:16:25,2018-01-30 01:12:47,2018-02-14 22:16:50,2018-02-19 00:00:00
3951193545025398d0fa18b7e2f836be,90a9c48d9d8440f1583a142142b99b1f,delivered,2018-05-23 08:36:35,2018-05-23 10:36:11,2018-05-25 12:25:00,2018-06-04 19:16:39,2018-06-13 00:00:00
8780697430377d453d0cf3f29848a515,ab8cc597748aa43d9e07953a78c5c303,delivered,2018-07-14 16:36:52,2018-07-14 16:55:25,2018-08-02 16:30:00,2018-08-07 15:17:49,2018-08-29 00:00:00
7139a3b215ea730e2db624cc99820578,5258ddb267b5d4cd0ebb504ebc69b804,delivered,2017-09-04 18:46:38,2017-09-04 19:15:15,2017-09-06 13:17:04,2017-09-12 18:23:10,2017-09-22 00:00:00
f24b2cd1d57f9c6405a1840ba856f421,41e8e79dff11a420fa5f43a7fb053034,delivered,2018-05-15 13:28:49,2018-05-15 13:55:00,2018-05-17 06:56:00,2018-06-01 20:38:49,2018-06-06 00:00:00
8c1538f82eb9eab8cad2da706a90df93,4b9dd5c5b1842454d365eea181e77012,delivered,2017-06-16 14:15:16,2017-06-17 03:42:22,2017-06-21 18:43:45,2017-06-26 13:21:48,2017-07-06 00:00:00
486189e06030d36779e10e55b6220d87,56f298c3c06de7ccbb65d45171e17d90,delivered,2017-10-17 08:37:59,2017-10-17 08:56:21,2017-10-18 18:33:02,2017-10-20 23:22:13,2017-10-27 00:00:00
bea9b92d7a14b236b96eb9fc71c28e02,30d7198ae94852e95a5afef8039145e4,delivered,2018-04-25 22:01:26,2018-04-25 22:15:18,2018-04-26 13:53:00,2018-04-30 15:12:45,2018-05-18 00:00:00
684eb867dfdc67690e5160c9e1bca789,3614b14d84a7dff8478e262ed746837b,delivered,2018-04-30 01:08:25,2018-04-30 01:34:37,2018-05-03 11:09:00,2018-05-16 16:22:31,2018-05-28 00:00:00
a11e916995a120fce0b1528d2555151b,82051ce87c5771da69cc903239d13ffc,delivered,2018-05-02 08:24:41,2018-05-03 03:35:09,2018-05-03 13:54:00,2018-05-16 20:04:04,2018-06-05 00:00:00
106d8484bb6bb4ff239daff27fc4feb6,7dfa5f2f758adf5d769a3941649e733e,delivered,2017-06-12 22:55:41,2017-06-12 23:10:20,2017-06-19 13:32:02,2017-06-22 09:45:01,2017-07-05 00:00:00
7254b66719addb416bd46b5f01fbfa67,d6c42f56690e13e859a8b1f901aa0228,delivered,2017-05-29 08:37:51,2017-05-29 08:50:07,2017-05-29 10:55:11,2017-06-05 13:42:32,2017-06-27 00:00:00
a5a1cabede9ba7b85cc04f0c65bddb88,c364f67e37eacbbc562be9a71889bc2a,delivered,2018-08-03 00:15:35,2018-08-03 00:25:16,2018-08-03 12:12:00,2018-08-07 20:22:52,2018-08-13 00:00:00
b12e5d725658a4566286153c51727af2,2312b7bbf7f097b43ba5e3feb3429f59,delivered,2017-05-07 13:05:13,2017-05-07 13:15:17,2017-05-10 14:51:01,2017-05-17 15:17:51,2017-05-29 00:00:00
9b881df263e0c26b3fb8584bc0da7317,0c4a8b93effd07ade151a4961ae8791d,delivered,2017-11-30 20:29:44,2017-12-02 15:38:16,2017-12-05 22:38:50,2017-12-11 18:29:20,2017-12-22 00:00:00
438f8c9a0abdfdd3401b52e89084c612,9f5d8c4f6c4ca201d03d3a9d50704f9a,delivered,2017-02-13 18:50:16,2017-02-13 19:03:08,2017-02-20 07:32:24,2017-03-02 15:38:06,2017-03-17 00:00:00
7282f35aaea3e151109787d09a275ec9,825c03d459e494071103e0d699ea943d,delivered,2017-12-07 10:53:40,2017-12-07 11:10:16,2017-12-08 18:36:05,2017-12-19 00:53:35,2018-01-03 00:00:00
6e7c58476aeeb4f0a2313cdd43477570,e7ebbd0d2040c613833b41293f81ca8f,delivered,2017-07-03 17:01:13,2017-07-03 17:15:15,2017-07-20 20:55:54,2017-07-25 19:07:51,2017-07-28 00:00:00
ca03bab92d64981b404602a7450b784c,d7bcf7eb4974e8da00d2107856aa0f5a,delivered,2017-08-11 16:24:52,2017-08-11 16:43:51,2017-08-14 16:12:41,2017-09-05 14:17:12,2017-09-06 00:00:00
b70fb0265f4059cdf874d341878a64f4,d6f6c463e4a50601d5e92eef94beeb1c,delivered,2017-11-09 13:05:48,2017-11-09 13:16:01,2017-11-10 20:16:34,2017-11-13 21:37:43,2017-11-29 00:00:00
0597a201736db0915eac0e92b5e0f6d9,a6fd70c8725a1c1eaa8b34d42bf80f9d,delivered,2017-10-09 11:16:40,2017-10-11 07:36:49,2017-10-11 21:25:16,2017-10-16 20:59:35,2017-10-23 00:00:00
bc382cd676f08eb90614a59793568c19,2877d92a0925bf30fe19e44ef779e533,delivered,2018-06-21 20:09:02,2018-06-23 01:40:28,2018-06-26 12:13:00,2018-07-03 21:38:54,2018-07-20 00:00:00
b04860f9f7889ebd859a225e5fbaf743,5c2ad7712ef84e3eeb0fdc51818edb62,delivered,2018-06-20 09:34:37,2018-06-21 04:36:17,2018-06-22 10:53:00,2018-06-26 01:22:11,2018-07-04 00:00:00
dbd51aaa65a18413d5c1a97a0bc41bf4,795212349b7312d0372f15dbae9c6973,delivered,2018-07-23 23:22:30,2018-07-24 10:31:05,2018-07-25 11:02:00,2018-07-30 17:30:59,2018-08-16 00:00:00
81928f41f8a362d614d4e4073d24de07,1b985d3713dd6d3170040e3d0aaf8cc9,delivered,2018-05-08 20:06:01,2018-05-08 20:54:55,2018-05-14 13:01:00,2018-05-21 14:26:36,2018-05-28 00:00:00
c327bf79ca9f0099dd58157ec2b71839,6e2243e81dfbcf77269277d8b90834ed,delivered,2018-06-13 20:56:31,2018-06-13 21:20:37,2018-06-14 13:50:00,2018-06-15 17:11:02,2018-06-25 00:00:00
0853e0536bc0b71240beedd97501bd7b,8fbbbfec010bde32cd194f99deed1d71,delivered,2018-07-15 07:05:30,2018-07-15 07:23:55,2018-07-19 09:14:00,2018-07-24 21:09:34,2018-08-16 00:00:00
2b25df22054b449145255218a1d25552,46d2e019708c24dcdd7876d13010570b,delivered,2018-02-13 19:01:08,2018-02-13 19:15:29,2018-02-16 19:55:57,2018-02-19 21:25:25,2018-03-01 00:00:00
70e4c52c261e4b62fa3d02aa61c45378,01e8d5326e968623bf4f1b620709c1c4,delivered,2017-07-22 09:09:59,2017-07-22 09:23:04,2017-07-26 20:29:44,2017-08-01 17:05:22,2017-08-15 00:00:00
7ca7a07f7d966253bdf088730665e423,da7fc451a51f38c8c1b8b48dede669be,delivered,2018-03-28 00:23:11,2018-03-28 00:35:21,2018-03-29 22:05:11,2018-04-20 18:06:30,2018-04-20 00:00:00
bf5a44a0843a026ecf32a63d882550f5,9c296bfe22d67feac315424199ca7b3d,delivered,2017-03-01 09:13:57,2017-03-01 09:25:10,2017-03-03 14:18:38,2017-03-08 10:26:02,2017-03-27 00:00:00
2fac55edfd9754d1a0e7ecc67d48d08d,5a108f7c19bf77ac04a7d2a1ebb73a6c,delivered,2018-06-18 11:53:41,2018-06-18 19:39:50,2018-06-20 14:30:00,2018-06-26 15:12:55,2018-07-17 00:00:00
24b54d866e249786f29f8ffba3f0d003,d61aa438586a325f237eb96134c4fd97,delivered,2018-04-30 13:13:25,2018-04-30 13:34:31,2018-05-03 09:26:00,2018-05-10 20:47:32,2018-05-28 00:00:00
cccb62677b6ed93ec68f4428a0ad81ee,e35998e9688518ac4b2098a9c159e8b4,delivered,2018-06-27 09:21:40,2018-06-27 11:06:12,2018-06-29 14:51:00,2018-07-02 18:48:48,2018-07-16 00:00:00
db582aca3fc2d44e76fa63eb576032c5,1f65ffa28b17071b335111d630ac7837,delivered,2017-05-04 13:31:14,2017-05-04 13:42:29,2017-05-11 10:51:49,2017-05-12 09:42:00,2017-05-25 00:00:00
bfa7102f2f9eb8afc761f1eedb37c744,d738c27ec39bc3dc997ca02f61c2616b,delivered,2017-03-16 11:15:22,2017-03-16 11:15:22,2017-03-24 18:22:44,2017-04-03 13:54:46,2017-04-11 00:00:00
07dee0f0916a444098de4beea749c5e5,f4b583877f26ed2e5eb4f1a1d9369695,delivered,2018-02-02 13:58:20,2018-02-05 11:30:03,2018-02-05 22:53:18,2018-02-19 23:04:25,2018-02-26 00:00:00
40eccc6e24dab20604e730a4245b38fe,e5b126f41141f1f935266d68e6df0fad,delivered,2017-11-12 17:09:28,2017-11-12 17:26:45,2017-11-14 15:57:00,2017-11-21 23:52:06,2017-12-04 00:00:00
e37cbc5ed765e289a3bcb33581cac511,f12a3695295c75b962b9fda0c33fe1fd,delivered,2017-02-26 13:20:20,2017-02-26 13:30:15,2017-03-01 10:45:52,2017-03-10 14:07:51,2017-03-22 00:00:00
73ba8619ddfc6efed5a3e4331c791f0d,b25733427eb5357a483382ac859982e4,delivered,2018-06-16 18:52:33,2018-06-16 19:18:01,2018-06-19 14:33:00,2018-06-22 16:08:39,2018-07-12 00:00:00
104a4ed42832085322a2ef0d1649b284,c9de6921188c1882c48bb6ed884809b7,delivered,2018-05-10 11:17:51,2018-05-10 11:51:42,2018-05-11 15:31:00,2018-05-18 15:13:00,2018-06-05 00:00:00
b84153f6ef50c6f07d2919e984c1f761,e15320a1ba99c3b56cc50e492e6c0c48,delivered,2018-02-02 15:38:04,2018-02-02 16:00:37,2018-02-03 18:38:53,2018-02-26 14:32:49,2018-02-20 00:00:00
63427723caf2bf22cb154f3d26951677,d247ffe58f195ed4a80b16c53d4692ce,delivered,2017-04-10 17:05:26,2017-04-12 16:10:14,2017-04-18 12:32:55,2017-05-02 10:38:09,2017-05-09 00:00:00
4e15214b61d5e952ea58075636fc6e99,84f73ca99a149e5a5d3f5eb3b83e2e8b,delivered,2017-03-06 21:39:34,2017-03-08 02:43:15,2017-03-08 14:01:49,2017-03-23 06:45:01,2017-04-03 00:00:00
6aad3bed746944c70143bcbcadb6c5ab,2b0c7e192538f2086b62e93df18bf446,delivered,2018-06-06 17:40:27,2018-06-06 17:55:08,2018-06-07 13:32:00,2018-06-11 13:19:00,2018-07-13 00:00:00
b6da9829ce73e764c8023c98aec4c11b,498d10271008cca804780b5d186d2d82,delivered,2018-05-07 18:29:38,2018-05-07 18:50:09,2018-05-08 12:42:00,2018-05-12 16:32:26,2018-05-22 00:00:00
7889e9a569a5488a0c9d93381a13d5ba,d49398157dec1751afd66073d61c5443,delivered,2018-07-04 15:19:13,2018-07-05 16:13:18,2018-07-05 13:59:00,2018-07-10 20:28:46,2018-08-01 00:00:00
768af91be1cb476b3377ca5adf097203,6143a8e0179e0771a2338d843163b338,delivered,2018-01-25 16:56:25,2018-01-25 17:13:21,2018-01-26 20:56:56,2018-02-14 19:51:43,2018-02-19 00:00:00
33d14124f0c894a2390998ae1015abf7,758d50f309f2f5f92b1d45497b54bfb6,delivered,2018-08-05 18:40:12,2018-08-05 18:50:11,2018-08-06 15:42:00,2018-08-07 18:46:37,2018-08-13 00:00:00
bc2ca758b82d10e0d335c8eb12349128,71470c77752ae4d613157eadefe91165,delivered,2017-06-25 01:02:11,2017-06-25 01:10:16,2017-06-26 14:40:12,2017-07-06 14:37:30,2017-07-20 00:00:00
5d1ab3e75c76552ea4661a441fe24d78,892531dd80efb5118f754ca4edaa3a74,delivered,2017-09-14 14:16:00,2017-09-14 14:30:14,2017-09-15 15:51:41,2017-09-22 23:38:54,2017-10-11 00:00:00
489e6c889dd29088ff5646a8c6d106ad,0551ebc96733a7f875a0018f90cb7d44,delivered,2017-11-19 17:22:28,2017-11-19 17:35:30,2017-11-21 18:19:08,2017-11-27 20:26:53,2017-12-12 00:00:00
6b5c69624b2e0a58948ec5cca5449ca0,abc452b5f9790d518caef9fc1a23d251,delivered,2017-05-13 12:28:32,2017-05-13 12:35:24,2017-05-15 12:05:03,2017-05-23 15:41:42,2017-06-08 00:00:00
6b4a30b5616dfc8267ae9d39b34e3a26,83fd55588a80384e120381b6a7588acf,delivered,2017-10-25 14:00:27,2017-10-26 13:56:20,2017-10-27 15:58:05,2017-11-01 20:06:04,2017-11-16 00:00:00
